발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2,bookrunners,participation
527,(주)대구은행,KR6005271A46,B005271A4,일반은행채 (116210),,상장,활성,2020-04-07,,대구은행 41-04이14A-06,DAEGU BANK 41-04COUP14A-06,회사채,,"100,000,000,000",2020-04-06,원화,2021-06-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.22,,100,100,마지막 이자지급 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-07-06,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.22 Bd 20210606 Sr Ungtd,,,41-04이14A-06,04이14A-06,['교보증권'],['100000']
527,(주)대구은행,KR6005271A53,B005271A5,일반은행채 (116210),,상장,활성,2020-05-14,,대구은행 41-05이24A-13,DAEGU BANK 41-05COUP24A-13,회사채,,"100,000,000,000",2020-05-13,원화,2022-05-13,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.18,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-13,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.18 Bd 20220513 Sr Ungtd,,,41-05이24A-13,05이24A-13,['교보증권'],['100000']
527,(주)대구은행,KR6005271A79,B005271A7,일반은행채 (116210),,상장,활성,2020-07-13,,대구은행 41-07이24A-10,DAEGU BANK 41-07COUP24A-10,회사채,,"100,000,000,000",2020-07-10,원화,2022-07-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.0,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-10,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,하나금융투자(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.00 Bd 20220710 Sr Ungtd,,,41-07이24A-10,07이24A-10,['하나금융투자'],['100000']
527,(주)대구은행,KR6005272A37,B005272A3,일반은행채 (116210),,상장,활성,2020-03-31,,대구은행 41-03이12A-30,DAEGU BANK 41-03COUP12A-30,회사채,,"100,000,000,000",2020-03-30,원화,2021-03-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.34,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-06-30,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/1.34 Bd 20210330 Sr Ungtd,,,41-03이12A-30,03이12A-30,['교보증권'],['100000']
527,(주)대구은행,KR6005272A78,B005272A7,일반은행채 (116210),,상장,활성,2020-07-30,,대구은행 41-07이24A-29,DAEGU BANK 41-07COUP24A-29,회사채,,"50,000,000,000",2020-07-29,원화,2022-07-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.93,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-29,비매출,,,무기명,,,,,한국예탁결제원,(주)대구은행,교보증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,DAEGU BK/0.93 Bd 20220729 Sr Ungtd,,,41-07이24A-29,07이24A-29,['교보증권'],['50000']
528,(주)부산은행,KR6005281A51,B005281A5,일반은행채 (116210),,상장,활성,2020-05-28,,부산은행 2020-05이2.0A-27,BUSAN BANK 2020-05-COUP2.0A-27,회사채,,"100,000,000,000",2020-05-27,원화,2022-05-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.07,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-08-27,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.07 Bd 20220527 Sr,,,2020-05이2.0A-27,0-05이2.0A-27,['교보증권'],['100000000000']
528,(주)부산은행,KR6005281A77,B005281A7,일반은행채 (116210),,상장,활성,2020-07-22,,부산은행 2020-07이2.5A-21,BUSAN BANK 2020-07-COUP2.5A-21,회사채,,"100,000,000,000",2020-07-21,원화,2023-01-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.02,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-21,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,하나금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.02 Bd 20230121 Sr,,,2020-07이2.5A-21,0-07이2.5A-21,['하나금융투자'],['100000000000']
528,(주)부산은행,KR6005281A85,B005281A8,일반은행채 (116210),,상장,활성,2020-08-31,,부산은행 2020-08이3.0A-28,BUSAN BANK 2020-08-COUP3.0A-28,회사채,,"50,000,000,000",2020-08-28,원화,2023-08-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.07,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.07 Bd 20230828 Sr,,,2020-08이3.0A-28,0-08이3.0A-28,['교보증권'],['50000000000']
528,(주)부산은행,KR6005281A93,B005281A9,일반은행채 (116210),,상장,활성,2020-09-14,,부산은행 2020-09이1.5A-11,BUSAN BANK 2020-09-COUP1.5A-11,회사채,,"60,000,000,000",2020-09-11,원화,2022-03-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.0,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-11,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.00 Bd 20220311 Sr,,,2020-09이1.5A-11,0-09이1.5A-11,['교보증권'],['60000000000']
528,(주)부산은행,KR6005282A35,B005282A3,일반은행채 (116210),,상장,활성,2020-03-31,,부산은행 2020-03이1.0A-30,BUSAN BANK 2020-03-COUP1.0A-30,회사채,,"100,000,000,000",2020-03-30,원화,2021-03-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.34,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-06-30,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,교보증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/1.34 Bd 20210330 Sr,,,2020-03이1.0A-30,0-03이1.0A-30,['교보증권'],['100000000000']
528,(주)부산은행,KR6005282A84,B005282A8,일반은행채 (116210),,상장,활성,2020-09-01,,부산은행 2020-08이1.5A-31,BUSAN BANK 2020-08-COUP1.5A-31,회사채,,"50,000,000,000",2020-08-31,원화,2022-02-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.94,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,말일기준,,2020-11-30,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,DB금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/0.94 Bd 20220228 Sr,,,2020-08이1.5A-31,0-08이1.5A-31,['DB금융투자'],['50000000000']
528,(주)부산은행,KR6005282A92,B005282A9,일반은행채 (116210),,상장,활성,2020-09-28,,부산은행 2020-09이1.5A-25,BUSAN BANK 2020-09-COUP1.5A-25,회사채,,"140,000,000,000",2020-09-25,원화,2022-03-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,0.99,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자있음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-25,비매출,,,무기명,,,,,한국예탁결제원,(주)부산은행,이베스트투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,BUSAN BANK/0.99 Bd 20220325 Sr,,,2020-09이1.5A-25,0-09이1.5A-25,['이베스트투자증권'],['140000000000']
530,롯데칠성음료(주),KR6005301A40,B005301A4,일반사채 (116100),,상장,활성,2020-04-21,,롯데칠성음료 51-1,LOTTE CHILSUNG BEVERAGE 51-1,회사채,,"140,000,000,000",2020-04-21,원화,2022-04-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.048,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-07-21,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE CHILSUNG/ Bd 20220421 Sr,,,51-1,1,"['NH투자증권', '신한금융투자', '삼성증권', '미래에셋대우', '한국산업은행', 'BNK투자증권', '신영증권', '하나금융투자', 'DB금융투자']","['20000000000', '15000000000', '15000000000', '20000000000', '50000000000', '5000000000', '5000000000', '5000000000', '5000000000']"
530,롯데칠성음료(주),KR6005302A49,B005302A4,일반사채 (116100),,상장,활성,2020-04-21,,롯데칠성음료 51-2,LOTTE CHILSUNG BEVERAGE 51-2,회사채,,"160,000,000,000",2020-04-21,원화,2023-04-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.082,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-07-21,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,LOTTE CHILSUNG/ Bd 20230421 Sr,,,51-2,2,"['NH투자증권', '신한금융투자', '한국투자증권', '삼성증권', '미래에셋대우', 'BNK투자증권', '신영증권', '대신증권', '하나금융투자', 'DB금융투자', '한국산업은행']","['10000000000', '15000000000', '30000000000', '15000000000', '10000000000', '5000000000', '5000000000', '10000000000', '5000000000', '5000000000', '50000000000']"
538,현대자동차(주),KR6005382A59,B005382A5,일반사채 (116100),,상장,활성,2020-05-08,,현대자동차 317-2,HYUNDAI MOTOR 317-2,회사채,,"130,000,000,000",2020-05-08,원화,2025-05-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.811,,100,100,발행일 전일 5년 개별민평 +0.05%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,,2020-08-08,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFUFB,HYUNDAI MTR/ Bd 20250508 Sr Ungtd,,,317-2,-2,"['NH투자증권', 'KB증권', '미래에셋대우', '현대차증권', '하이투자증권', '한국투자증권', '신한금융투자']","['60000000000', '120000000000', '70000000000', '50000000000', '30000000000', '30000000000', '30000000000']"
538,현대자동차(주),KR6005383A58,B005383A5,일반사채 (116100),,상장,활성,2020-05-08,,현대자동차 317-3,HYUNDAI MOTOR 317-3,회사채,,"80,000,000,000",2020-05-08,원화,2027-05-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.921,,100,100,발행일 전일 7년 개별민평 +0.05%p.,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,,2020-08-08,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFUFB,HYUNDAI MTR/ Bd 20270508 Sr Ungtd,,,317-3,-3,"['NH투자증권', '미래에셋대우', '현대차증권']","['60000000000', '40000000000', '30000000000']"
594,엔에이치투자증권(주),KR6005941A95,B005941A9,일반사채 (116100),,상장,활성,2020-09-28,,엔에이치투자증권 61-1,NH INVESTMENT & SECURITIES 61-1,회사채,,"150,000,000,000",2020-09-28,원화,2023-09-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.348,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,NHIS/ Bd 20230927 Sr Ungtd,,,61-1,1,['[]'],['[]']
594,엔에이치투자증권(주),KR6005942A94,B005942A9,일반사채 (116100),,상장,활성,2020-09-28,,엔에이치투자증권 61-2,NH INVESTMENT & SECURITIES 61-2,회사채,,"150,000,000,000",2020-09-28,원화,2025-09-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.55,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,NHIS/ Bd 20250928 Sr Ungtd,,,61-2,2,['[]'],['[]']
612,에스케이디스커버리(주),KR6006121A95,B006121A9,일반사채 (116100),,상장,활성,2020-09-11,,SK디스커버리 192-1,SK DISCOVERY 192-1,회사채,,"80,000,000,000",2020-09-10,원화,2023-09-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.06,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-10,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SK Discovery/2.060 Bd 20230910 Sr,,,192-1,-1,"['SK증권', '삼성증권', 'NH투자증권', '한국투자증권']","['30000000000', '30000000000', '10000000000', '10000000000']"
612,에스케이디스커버리(주),KR6006122A94,B006122A9,일반사채 (116100),,상장,활성,2020-09-11,,SK디스커버리 192-2,SK DISCOVERY 192-2,회사채,,"40,000,000,000",2020-09-10,원화,2025-09-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.269,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-10,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,SK Discovery/2.269 Bd 20250910 Sr,,,192-2,-2,"['SK증권', '신한금융투자', '한화투자증권']","['20000000000', '10000000000', '10000000000']"
636,지에스건설(주),KR6006361A60,B006361A6,일반사채 (116100),,상장,활성,2020-06-11,,GS건설 137,GS ENGINEERING & CONSTRUCTION 137,회사채,,"100,000,000,000",2020-06-11,원화,2023-06-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.7,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-11,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,GS E&C/2.70 Bd 20230611 Sr Ungtd,,,137,,"['NH투자증권', 'KB증권', '한국투자증권', 'DB금융투자']","['30000000000', '30000000000', '20000000000', '20000000000']"
680,미래에셋대우(주),KR6006801A68,B006801A6,일반사채 (116100),,상장,활성,2020-06-22,,미래에셋대우 53-1,MIRAE ASSET DAEWOO 53-1,회사채,,"130,000,000,000",2020-06-19,원화,2022-06-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.527,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-09-19,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,교보증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.527 Bd 20220617 Sr,,,53-1,1,['[]'],['[]']
680,미래에셋대우(주),KR6006801A92,B006801A9,일반사채 (116100),,상장,활성,2020-09-28,,미래에셋대우 54-1,MIRAE ASSET DAEWOO 54-1,회사채,,"110,000,000,000",2020-09-25,원화,2023-09-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.527,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-25,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.527 Bd 20230925 Sr,,,54-1,1,['[]'],['[]']
680,미래에셋대우(주),KR6006802A67,B006802A6,일반사채 (116100),,상장,활성,2020-06-22,,미래에셋대우 53-2,MIRAE ASSET DAEWOO 53-2,회사채,,"140,000,000,000",2020-06-19,원화,2023-06-19,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.6480000000000001,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-19,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,교보증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.648 Bd 20230619 Sr,,,53-2,2,['[]'],['[]']
680,미래에셋대우(주),KR6006802A91,B006802A9,일반사채 (116100),,상장,활성,2020-09-28,,미래에셋대우 54-2,MIRAE ASSET DAEWOO 54-2,회사채,,"20,000,000,000",2020-09-25,원화,2025-09-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.735,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-25,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.735 Bd 20250925 Sr,,,54-2,2,['[]'],['[]']
707,(주)지에스리테일,KR6007071A93,B007071A9,일반사채 (116100),,상장,활성,2020-09-14,,지에스리테일 33,GS RETAIL 33,회사채,,"150,000,000,000",2020-09-14,원화,2023-09-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.3630000000000002,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-12-14,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,삼성증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,GS Retail/ Bd 20230914 Sr Ungtd,,,33,,"['NH투자증권', 'KB증권', '삼성증권', '미래에셋대우', '신영증권', 'DB금융투자']","['31000000000', '41000000000', '41000000000', '22000000000', '10000000000', '5000000000']"
716,사조산업(주),KR6007161A60,B007161A6,일반사채 (116100),,상장,활성,2020-06-26,,사조산업 53,SAJO INDUSTRIES 53,회사채,,"20,000,000,000",2020-06-26,원화,2023-06-26,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.66,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-26,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBFNFB,SAJO IND/ Bd 20230626 Sr Ungtd,,,53,,"['KB증권', '한국산업은행']","['12000000000', '8000000000']"
769,국도화학(주),KR6007691A69,B007691A6,일반사채 (116100),,상장,활성,2020-06-02,,국도화학 55,KUKDO CHEMICAL 55,회사채,,"20,000,000,000",2020-06-02,원화,2023-06-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.1590000000000003,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFUFB,KUKDO CHEM/ Bd 20230602 Sr Ungtd,,,55,,['미래에셋대우㈜'],['20000000000']
827,산은캐피탈(주),KR6008271A40,B008271A4,리스채권 (116230),,상장,활성,2020-04-29,,산은캐피탈 643-1,KDB CAPITAL CORPORATION 643-1,회사채,,"160,000,000,000",2020-04-28,원화,2021-04-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.776,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-07-28,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,한양증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KDB CAPITAL/1.776 Bd 20210428 Sr,,,643-1,-1,"['한양증권', '이베스트투자증권', '케이티비투자증권']","['10000000000', '50000000000', '1000000000000']"
827,산은캐피탈(주),KR6008271A57,B008271A5,리스채권 (116230),,상장,활성,2020-05-11,,산은캐피탈 644-1,KDB CAPITAL CORPORATION 644-1,회사채,,"10,000,000,000",2020-05-08,원화,2021-06-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.739,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-08-08,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KDB CAPITAL/1.739 Bd 20210608 Sr,,,644-1,-1,['한양증권'],['10000000000']
827,산은캐피탈(주),KR6008271A65,B008271A6,리스채권 (116230),,상장,활성,2020-06-10,,산은캐피탈 647-1,KDB CAPITAL CORPORATION 647-1,회사채,,"10,000,000,000",2020-06-09,원화,2023-03-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.6059999999999999,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-09-09,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KDB CAPITAL/1.606 Bd 20230309 Sr,,,647-1,-1,['NH투자증권'],['10000000000']
827,산은캐피탈(주),KR6008271A73,B008271A7,리스채권 (116230),,상장,활성,2020-07-10,,산은캐피탈 649-1,KDB CAPITAL CORPORATION 649-1,회사채,,"40,000,000,000",2020-07-09,원화,2023-01-09,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.548,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-10-09,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KDB CAPITAL/1.548 Bd 20230109 Sr,,,649-1,-1,"['KB증권', 'SK증권', '한양증권', '케이프투자증권']","['10000000000', '10000000000', '10000000000', '10000000000']"
827,산은캐피탈(주),KR6008271A81,B008271A8,리스채권 (116230),,상장,활성,2020-08-12,,산은캐피탈 651-1,KDB CAPITAL CORPORATION 651-1,회사채,,"30,000,000,000",2020-08-11,원화,2023-02-10,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.399,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-11-11,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KDB CAPITAL/1.399 Bd 20230210 Sr,,,651-1,-1,"['한양증권', '현대차증권', '이베스트투자증권']","['10000000000', '10000000000', '10000000000']"
827,산은캐피탈(주),KR6008271A99,B008271A9,리스채권 (116230),,상장,활성,2020-09-11,,산은캐피탈 652,KDB CAPITAL CORPORATION 652,회사채,,"60,000,000,000",2020-09-10,원화,2023-09-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.665,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-12-10,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,KDB CAPITAL/1.665 Bd 20230908 Sr,,,652,,"['KB증권', '흥국증권', '메리츠증권', '신영증권', '케이티비투자증권']","['10000000000', '10000000000', '10000000000', '10000000000', '20000000000']"
