index,발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,SRI채권 신청구분,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유,identifier1,identifier2
37,530,롯데칠성음료(주),KR60053039A8,B0053039A,일반사채 (116100),,상장,활성,2019-10-02,,롯데칠성음료 50-3,LOTTE CHILSUNG BEVERAGE 50-3,회사채,,"60,000,000,000",2019-10-02,원화,2029-10-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.307,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,KB증권(주),,NICE신용평가, ,한국신용평가,,,DBFUFB,LOTTE CHILSUNG/2.307 Bd 20291002 Sr,,,50-3,3
12,6,메리츠화재해상보험(주),KR60000619B9,B0000619B,일반사채 (116100),,상장,활성,2019-11-08,,메리츠화재해상보험 5(후),Meritz Fire & Marine Insurance 5(D),회사채,,"250,000,000,000",2019-11-08,원화,2029-11-08,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,3.3,,100,100.0,"5년후익일이후 콜옵션 행사 가능, 5년째 되는날 이자율 조정",Call(콜),후순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-08,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가, ,한국신용평가,,,DBVUGB,Meritz/Disc Bd 20291108 Jr Ungtd,발행기관,금감원 승인 후 발행기관 요청시,5,
42,827,산은캐피탈(주),KR60082719A0,B0082719A,리스채권 (116230),,상장,활성,2019-10-23,,산은캐피탈 633-1,KDB CAPITAL CORPORATION 633-1,회사채,,"50,000,000,000",2019-10-22,원화,2021-10-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.591,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-22,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.591 Bd 20211022 Sr,,,633-1,-1
45,827,산은캐피탈(주),KR60082729A9,B0082729A,리스채권 (116230),,상장,활성,2019-10-23,,산은캐피탈 633-2,KDB CAPITAL CORPORATION 633-2,회사채,,"40,000,000,000",2019-10-22,원화,2022-10-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.671,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-22,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.671 Bd 20221021 Sr,,,633-2,-2
47,827,산은캐피탈(주),KR60082739A8,B0082739A,리스채권 (116230),,상장,활성,2019-10-31,,산은캐피탈 634,KDB CAPITAL CORPORATION 634,회사채,,"40,000,000,000",2019-10-30,원화,2022-10-28,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.8359999999999999,,100,100.0,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-30,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.836 Bd 20221028 Sr,,,634,
43,827,산은캐피탈(주),KR60082719B8,B0082719B,리스채권 (116230),,상장,활성,2019-11-11,,산은캐피탈 635-1,KDB CAPITAL CORPORATION 635-1,회사채,,"20,000,000,000",2019-11-08,원화,2021-05-07,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.6980000000000002,,100,100.0,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-02-08,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.698 Bd 20210507 Sr,,,635-1,-1
46,827,산은캐피탈(주),KR60082729B7,B0082729B,리스채권 (116230),,상장,활성,2019-11-11,,산은캐피탈 635-2,KDB CAPITAL CORPORATION 635-2,회사채,,"40,000,000,000",2019-11-08,원화,2021-11-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.744,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-08,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.744 Bd 20211108 Sr,,,635-2,-2
48,827,산은캐피탈(주),KR60082739B6,B0082739B,리스채권 (116230),,상장,활성,2019-11-26,,산은캐피탈 636,KDB CAPITAL CORPORATION 636,회사채,,"40,000,000,000",2019-11-25,원화,2022-11-25,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.787,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-25,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.787 Bd 20221125 Sr,,,636,
44,827,산은캐피탈(주),KR60082719C6,B0082719C,리스채권 (116230),,상장,활성,2019-12-13,,산은캐피탈 637,KDB CAPITAL CORPORATION 637,회사채,,"80,000,000,000",2019-12-12,원화,2022-12-12,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.7819999999999998,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-12,비매출,,,무기명,,,,,한국예탁결제원,한국산업은행,KB증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,KDB CAPITAL/1.782 Bd 20221212 Sr,,,637,
18,334,에스케이건설(주),KR60033419A7,B0033419A,일반사채 (116100),,상장,활성,2019-10-14,,SK건설 160,SK CONSTRUCTION 160,회사채,,"150,000,000,000",2019-10-14,원화,2022-10-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.7969999999999997,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-14,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,SK E&C/2.797 Bd 20221014 Sr Ungtd,,,160,
52,1012,엘에스일렉트릭 주식회사,KR60101219A8,B0101219A,일반사채 (116100),,상장,활성,2019-10-16,,LS ELECTRIC 181-1,LS ELECTRIC 181-1,회사채,,"70,000,000,000",2019-10-16,원화,2022-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.648,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-16,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),KB증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,LS ELECTRIC/1.648 Bd 20221016 Sr,,,181-1,-1
53,1012,엘에스일렉트릭 주식회사,KR60101229A7,B0101229A,일반사채 (116100),,상장,활성,2019-10-16,,LS ELECTRIC 181-2,LS ELECTRIC 181-2,회사채,,"80,000,000,000",2019-10-16,원화,2024-10-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.765,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-16,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),KB증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,LS ELECTRIC/1.765 Bd 20241016 Sr,,,181-2,-2
25,369,코리안리재보험(주),KR60036919A3,B0036919A,일반사채 (116100),,상장,활성,2019-10-21,,코리안리재보험 신종자본증권 2,Korean Reinsurance Company HYBRID BOND 2,회사채,,"230,000,000,000",2019-10-21,원화,2049-10-21,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,3.4,,100,100.0,"발행일로부터 5년째되는날 기준금리 조정, 10년째 가산금리 조정",Call(콜),후후순위,만기상환,NO,,YES,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-21,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,,,DBVUGB,Korean Re/Disc Bd 20491021 Jr Sub,발행기관,발행회사의 재량에 의한 선택,2,
96,1980,하나캐피탈(주),KR60198019A6,B0198019A,할부금융채권 (116250),,상장,활성,2019-10-15,,하나캐피탈 291-1,HANA CAPITAL 291-1,회사채,,"30,000,000,000",2019-10-14,원화,2021-10-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.579,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-14,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,HANA CAPITAL/1.579 Bd 20211014 Sr,,,291-1,-1
99,1980,하나캐피탈(주),KR60198029A5,B0198029A,할부금융채권 (116250),,상장,활성,2019-10-15,,하나캐피탈 291-2,HANA CAPITAL 291-2,회사채,,"30,000,000,000",2019-10-14,원화,2022-04-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.595,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-14,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,HANA CAPITAL/1.595 Bd 20220414 Sr,,,291-2,-2
97,1980,하나캐피탈(주),KR60198019B4,B0198019B,할부금융채권 (116250),,상장,활성,2019-11-12,,하나캐피탈 293-1,HANA CAPITAL 293-1,회사채,,"20,000,000,000",2019-11-11,원화,2021-05-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.71,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-02-11,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,한양증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,HANA CAPITAL/1.71 Bd 20210511 Sr,,,293-1,-1
98,1980,하나캐피탈(주),KR60198019C2,B0198019C,할부금융채권 (116250),,상장,활성,2019-12-17,,하나캐피탈 295-1,HANA CAPITAL 295-1,회사채,,"30,000,000,000",2019-12-16,원화,2021-12-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.73,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-03-16,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가, ,한국신용평가,한국기업평가,,DBFUFB,HANA CAPITAL/1.73 Bd 20211216 Sr,,,295-1,-1
49,983,한화솔루션(주),KR60098319A1,B0098319A,일반사채 (116100),,상장,활성,2019-10-24,,한화솔루션 260-1,HanwhaSolutions 260-1,회사채,,"110,000,000,000",2019-10-24,원화,2022-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.7890000000000001,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HANWHA/1.789 Bd 20221024 Sr Ungtd,,,260-1,-1
50,983,한화솔루션(주),KR60098329A0,B0098329A,일반사채 (116100),,상장,활성,2019-10-24,,한화솔루션 260-2,HanwhaSolutions 260-2,회사채,,"80,000,000,000",2019-10-24,원화,2024-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.982,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HANWHA/1.982 Bd 20241024 Sr Ungtd,,,260-2,-2
51,983,한화솔루션(주),KR60098339A9,B0098339A,일반사채 (116100),,상장,활성,2019-10-24,,한화솔루션 260-3,HanwhaSolutions 260-3,회사채,,"60,000,000,000",2019-10-24,원화,2026-10-24,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.282,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-24,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,엔에이치투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HANWHA/2.282 Bd 20261024 Sr Ungtd,,,260-3,-3
58,1245,한화에어로스페이스(주),KR60124519A4,B0124519A,일반사채 (116100),,상장,활성,2019-10-02,,한화에어로스페이스 123-1,HANWHA AEROSPACE 123-1,회사채,,"70,000,000,000",2019-10-02,원화,2022-09-30,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.841,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HANWHA/1.841 Bd 20220930 Sr Ungtd,,,123-1,-1
59,1245,한화에어로스페이스(주),KR60124529A3,B0124529A,일반사채 (116100),,상장,활성,2019-10-02,,한화에어로스페이스 123-2,HANWHA AEROSPACE 123-2,회사채,,"80,000,000,000",2019-10-02,원화,2024-10-02,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.0980000000000003,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-02,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,한국투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HANWHA/2.098 Bd 20241002 Sr Ungtd,,,123-2,-2
21,353,한화투자증권(주),KR60035319A7,B0035319A,일반사채 (116100),,상장,활성,2019-10-18,,한화투자증권 25-1,Hanwha Investment & Securities 25-1,회사채,,"220,000,000,000",2019-10-18,원화,2022-10-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.161,,100,100.0,청약일 1영업일 전 민평 4사 3년만기 A+ 등급민평 평균 +0.20%,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,,2020-01-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,H.I.S.C/2.161 Bd 20221018 Sr Ungtd,,,25-1,1
22,353,한화투자증권(주),KR60035329A6,B0035329A,일반사채 (116100),,상장,활성,2019-10-18,,한화투자증권 25-2,Hanwha Investment & Securities 25-2,회사채,,"30,000,000,000",2019-10-18,원화,2024-10-18,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.56,,100,100.0,청약일 1영업일 전 민평 4사 5년 만기 A+ 등급민평 평균 +0.20%,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,상환일,3.0,절사,일자기준,,2020-01-18,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,H.I.S.C/2.56 Bd 20241018 Sr Ungtd,,,25-2,2
65,1780,현대엘리베이터(주),KR60178019A0,B0178019A,일반사채 (116100),,상장,활성,2019-10-21,,현대엘리베이터 37,HYUNDAI ELEVATOR 37,회사채,,"100,000,000,000",2019-10-21,원화,2022-10-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.0,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-01-21,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,한국투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HYUNDAI ELEV/2.0 Bd 20221021 Sr,,,37,
26,405,현대오일뱅크(주),KR60040519A5,B0040519A,일반사채 (116100),,상장,활성,2019-10-14,,현대오일뱅크 121-1,Hyundai Oilbank 121-1,회사채,,"160,000,000,000",2019-10-14,원화,2024-10-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.682,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-14,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,Hyundai Oilbank/1.682 Bd 20241014,,,121-1,-1
27,405,현대오일뱅크(주),KR60040529A4,B0040529A,일반사채 (116100),,상장,활성,2019-10-14,,현대오일뱅크 121-2,Hyundai Oilbank 121-2,회사채,,"100,000,000,000",2019-10-14,원화,2026-10-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,1.882,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-14,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,Hyundai Oilbank/1.882 Bd 20261014,,,121-2,-2
28,405,현대오일뱅크(주),KR60040539A3,B0040539A,일반사채 (116100),,상장,활성,2019-10-14,,현대오일뱅크 121-3,Hyundai Oilbank 121-3,회사채,,"140,000,000,000",2019-10-14,원화,2029-10-14,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.113,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,,2020-01-14,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,, ,한국신용평가,한국기업평가,,DBFUFB,Hyundai Oilbank/2.113 Bd 20291014,,,121-3,-3
57,1176,현대종합상사(주),KR60117619B9,B0117619B,일반사채 (116100),,상장,활성,2019-11-05,,현대종합상사 39,HYUNDAI CORPORATION 39,회사채,,"30,000,000,000",2019-11-05,원화,2022-11-04,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,"
",확정,2.672,,100,100.0,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3.0,발행일,3.0,절사,일자기준,365일,2020-02-05,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,엔에이치투자증권(주),,NICE신용평가, ,,한국기업평가,,DBFUFB,HYUNDAI CORP/2.672 Bd 20221104 Sr,,,39,
